customer_id,user_id_int
c5e6555499fef91d25da06a1ee8f0b68c297c11636e9ce2a0a537a9cb0e93993,12403.0
c820d10b3bfab7256ecbbd162262836d5c295db03e0ebe0de7027270d37eb6c7,219.0
d183add01099fcce3005bc9ff871f99d7a10ed1f48fc7a21e5f2bddb919c334b,6323.0
d2dda14ded505968c83e37ff5947780f22f951db0f8049398bbfe1c7cc2e6ae2,8828.0
d7d91371b4cdeaa49a9f3e87f68f8764fcb763bfac00d683711824144a807ee0,27058.0
dc42e2c1ef603e3d8e992ae6eb96c3af6e15072ac91b83b77575a6275a06bab5,12759.0
dcdcc18fa4312cfccdd1f30d8da23a8dac569c9b1ba733f4d5469f9081e7de2b,18788.0
e30e832148ed685facbe8b7b87622ae29c327c0afe15996b79ae208e20f9cc25,8986.0
e550b2586543803f23ece0c537cf47115bee22925dade5f792d28c7b3b9c54e1,9008.0
e74108c940d9c6184741a9b67d56be9f7a4fb8276d6d60b51009522b96a405fd,27528.0
e90ac884d53165722e878008d402d83ef1c09b12375e37c88b99d776a5a67a37,27588.0
eb12ef55a291b6486590c84aaa50a06176934254d2fb3084b9bdaf4fcc44bcfc,9057.0
ef299dd23f8cb72ac2ea82f2fd1f9c409cca0600a4d35978e79e0f0f5dc57f04,13055.0
f0bfd909637db55e8239340601a6b8eb7f45637c3303be7d9532409c467d4579,13071.0
fa86ad25bf82308e240a41e7d2f1f0ed004ab3bdb84b5dcf5e0ceb4c3df2aa28,28164.0
fd41b5f8276ca5c296ae5850b1ba04b5db54f8e359fd264327f80e4211f07440,19568.0
0540e4d39e1c9da2d7369305d5a8085fedb68195895c082266274f216d9f0409,13447.0
05f8e34a5212249029f6bc4a0522b23fec61a80efcd1ffe12358076c54fbbd6a,2873.0
8619f81bed9659ad4416f5fb23b230228ead9bf65c298d6510c5a41b96b04b83,16742.0
879fba6755262e31c16c3280719019a83aa4e262022bd22067b728a50ffafe16,16781.0
883eeb3ba8106f47481154b423a33af76ef3d1348ed393dc1a5779265acb2e4e,16802.0
88a006ab0b5b3951f49b4f6cdb80bb460866a336cd1105449bbe8e5e439c64ab,16813.0
8a062c90dc037ca37361396c5f6907466195402f242bdf314bf65633446ca0a5,24515.0
8b2be11f281992247d3864d4682e45452c8bff11a334c062480ebdfc9540be54,24558.0
8d52409ef383bcd25aa50140d0097e4aada6f915fb2c7d8c4bc8dd6bd2dfa5b0,8131.0
8e4c5f6006ac60413483cc7f91eba42d96454f9dd6b5a287eb0f9cd368f4199c,16941.0
905f071c8a2d682e03356cf9ccef5d4a8e15b93f45d8f06607dd59de18c519bf,24742.0
90a95fa00a4508c598c2ad2e1c43410ebf803e1cb3e77b593093af110e1bcc9a,3346.0
949614c63407b50678f19b7f334d51daeb7bd564c427d7a29750cd07d9b8010b,17105.0
a17517016d59457183feaf3b55fc06c9805ac6124c0347e5ec747c1de2d7b8d8,4515.0
a7272eb39435bbc6aa661192588d59e15ad64b1e3beeea82414cf58902e8afae,25495.0
a7996389437b0aab84d370ee02c8164f1552635cd2d483049e073d4aa0d0abd6,3413.0
ab752ac810bb576836a3e28307bdad46eb514c2314b96846079dde9ecf453bb1,25626.0
b8bae9f3a1862375db77faad1b3f9135575edc7da32d50b83926ee969b28fb51,8551.0
bb4675763bfa5290719de3475d004bf17e267ca5be34a65232886fc249f0e3db,6194.0
bb4ebc9749f96af55f8a2ef396d60deac76e457556eb658369b8ffabd7001efe,12234.0
c6b344cc5fd9d090c6676b9a9ec8bc9d748c7bb3ec18bf1c554113fbf9a20acc,12417.0
ccc22484f6454e3060be8c57c9857e7cda41cde497753cffbe859de70fdf4519,12519.0
d27278a6ee9a49cf06bfc76defb555ed5cdebc920bbfd1ac0754c79690fb3f2c,12605.0
d7f5c04fc67b37629c1f2a21d308c1dd14e3632fcd22244a74775ac323afde86,8886.0
d972e981f2b7465c2d4cdc708b76d13904c1c8ff9aa152cfbe3d758cb1a940d8,12719.0
df04cc2879834e32a7f02cf6109202015ff8629882fa243872f10a193ad424df,2105.0
e0df2008467c52dca7ca17eab9d4db115414e1caaf4e70c22d08c99f574d3168,18902.0
ebd9cf57c9224bd73906aeaabf7178878b467263b32d732874fe3ed75043e7a2,19160.0
eee0609d3b4a2ee17d5f091e74931f6c183dfc143a877fb19877df685b06abbf,4873.0
efb227a5513f6f13dee1ac4b36bd1801ea0e78912086eaa55b430a4182ee9380,813.0
f2207e74e45297c0ae4f674fbc877860179f26a297fe7f2a267d71e8fcfc04d7,9131.0
fbca050a20719bd09abab5733ef7d672394f6e2a68a80f678e3417adf3b5c6e7,3654.0
007b97e0e717dd5914d8feaa81e36d6594459a8563545b26a142981e0f0a7a6f,19656.0
013b976b31c7ae0baf1a5c0cf6b3eabf92b0025b7003c09abfe67cade205601c,19694.0
04444493aae98d1fac10a0ce815b8938c16d1b5f619298fe1249baf195d80301,3698.0
049b779f9d6a837f871f99b617515e27dd1fea50110573e840b7d4b024100989,4989.0
82601f1db54d98dfb9d393d178247de118ee79bfacc610f17d82efbef3bd5875,16641.0
8436fa9e66133bdc995a04b74c5fad925aa58ed8b1cf2ced002c037fa0229f4a,11440.0
84507c2229308c4207f632105a8df02790c742292c2b8d5b87e8c26896cd351b,24335.0
858c57d27ee625a5e127b569fe7c2fdb80265f153434666cb1fc4a004689204f,16735.0
877d320590c22789b8701c7316d60404d168c5a9540b94b7381118f340363019,24436.0
8c1587c7964e89aab39763f70b359276b0c63d29a8514662aed3dc0b138d1015,11557.0
8cf8ba503e9462aafd021da02b2dc55b0b7e72a50a0e2a8b24b5cb741c4a9861,24619.0
919f1e8d05fa1cedf936ba4ae22da29d43891544b288236706ca2e62f2e1c993,24786.0
92ba5ae6189d6159e20d406d9140d7c006b4f3fccf518e30361e3160ee1cdabf,17045.0
9828788c8914e64481af631c01106ff38a1123cc2987d40b05ef0567af7c9028,24995.0
a41e7ec30ed90bd583b61944ed12b6015f08efcfed251e5e3b32035533133f3f,11888.0
a477c16bf0f482bf0c64d7e1c4be9d3bcf9950313bf767668e9f2d666f3be641,2003.0
af3481c8288e1a0e64e57b40cd29f3ff586b12ee11f71c0864f08b26ef968ded,17736.0
ba3fbab8bbc6a9e059c2b818bbefac96aa5b403a744fc8c5299a2987f43bb2bc,2680.0
beb07a60fa9baaa9f57c59133070d54aa791d2945255206981f8ddcbd85416c3,18080.0
bfb7cea48c197d766b1f9b02c85bfa5c777c1204af0e32b86ea82c7c7c9cd67e,18098.0
bfe6db5ef17f759e856a5f4122b90aa0a7071c5084f59df99b4b12ee59c02ac6,18103.0
c5364f01f93ebeeddc57229c472e7e1f7ef66b7bc1b9a8dd34436f17e4bdb299,18235.0
c57454be09dbb028a8faa5e959762308b37ba2dba70f889220a37b661d2deac0,26503.0
cdfbd950b75f609055457b34d45cd72c1039b240432098407f4856dae5a2e2c3,26788.0
d0f9f1d89eec55f697722906e7fc1900f7662e7f232ab67ddb5025adb0ac9b8f,8807.0
df5f9131b3aaba2f66ae733afe97664635fe3845e3fecfea181b7655840d23db,18867.0
e3f53e478064e84dfce4b785130561af8165156309433c91ab8856e11f8f0fae,27415.0
e71b3efa8e3242f6d18e93dfb7f0a3b9b9bdf4eb4242f3c782b3a6b5eae83d95,12919.0
e9b29edeaa75b019f08849d4b69a1e05a7c72a7b0cad6d08559cfffca1d1c7a3,9044.0
ed5150c02d04e523c0434f74c0c0ec2cc7f5b2b0867013cad9bbb526a0c8806e,6498.0
0085c4426dd25fdc3c720e3fa4afc1381b8f141bd0b79e28ce8211ccdc7799c9,19660.0
012759e513657a28464d4b59f570934d4e35a4fa9abc4079dd109a38ec8fbe7b,6630.0
017836bae9f36aa127ac010640a39a24a2a159e4795d959c18f44fd3916f5a39,19709.0
06331b5c8f91b00abad48a5245764e85b313f4c426182766fcc206d4efbd1275,19879.0
07be6d1cbcd97615802afc82a2575fd65820b0f21c0114d55e2a6a0bfe551d2b,13516.0
8332c69a3fe460d13de6979f6c3cba8febff9c150823509cf5a1310fd5effb08,11425.0
83958827bb3f196a9663fec72821cab4d59e73946d392d8ec04d35868a229977,8045.0
a467f8802fee7d99b2388a313aa915bc94d924f9858dfd8734df90e2a6fed2c5,17492.0
a6356b1a51b25d37a3c2eb0e7d88d8846ea0ae8a34569b7c4d254ded67a2e3ce,25471.0
ab7b49abd7dadf01b9e799f906b2b4d0f4eb7df106d61fb3fb912ab1aef86cc9,25628.0
aed8af4cd22faa4f7ba72a42451f451dc80b03fa45152338a86a4b50f7fa5d8c,94.0
b4cff519346f94672edc0934ab0c86f890d3c65b706dde85af8ec3a3d9791a81,361.0
b7e21a4a1ac44ca2b47c7e40ef339f2cbf79a7d7ae0497bd84e1f045c961dd4b,26072.0
b9d10a9b9d937475b3fca9bf61c79b79bd8fe1a52ec5c99026955c4574364882,26138.0
c0f4d2e65255c90cfd42ef3ed4d4c5ed88b7498e59505e87fdf25769174ecf21,18134.0
def50fb579b5dccac720b8b58caecb4947d071e726451fa134a9d2fb84b3a2ad,83.0
e01090092fc242368f62d64af64c7bf7e02119666017cecfa4db0796356dcdd6,27302.0
e243a5ec0f0781347f34a4be79b07dcb319573067a1bfdc721a27b14f7f732c6,27363.0
e4cb8c977405f5c905d5bad5ac6e01a3e6d41a22f8d046017cce5b01f03d417d,27444.0
e5bbacbcda77d8358afe968f8b427dffba4eb447449e352f13bc939a283de74f,6441.0
e848799e93e1b09bb2b6d1be3d0687e7f0ba35693540fd9e6d41a3bf73e52ce8,27561.0
e86d475878120a6bec77a16d92490101deac801e6c220791919a59ed5b3fa19a,27565.0
ea9ff732385f6f256118461a9938349d4c2c371700218f0005061355757008d9,2120.0
ebbaf7b7a96d7aae200c2b49f61d4d2c37c2c3c1d41dd659a27996d3bd987873,556.0
f118250c9adbf4c9bcb0af841ecc61d780aed2e007a8ac87d90b35e90444593b,19280.0
f7a26ad7161482706d9e278fcb19cb5e1c0c286b94153191ab14b558fcbd73ad,19444.0
fd6348d3c8ab18e0546973aa0f1760e3c281257f65501f67ecf3eaebc7f59bed,28244.0
ff4269071298af0af2582e59ca3e03925236fc2979f170c2b4726170bd2c7e12,4950.0
01790b391ba5fdd55012cfe6eaf4d27766c2c53e65a67d916cb2a3f2752398c4,1035.0
056c0958373cabfa056b41d894b57633418ffb8406bba98d71fb049eb2b6f059,19843.0
05c9134a5296237da4721150e057c7b7ec131ba9d4f79f357af8fc0d737f8090,454.0
06603de751071c58396884a9ebe6313338b4e17482a4e5a70e173468fdcb362c,19883.0
899f697c6e1b2491c0fe6bf180c785e0f226e9f079e3a389d89f00e64e1a2459,16838.0
8b19a69608d49e0a3020251eda86b43bef45c188287dba5a0f829cfc7e47597f,1185.0
8c2fd23be5478739e386db2b238c1c2f5fc047c59c597e34d84e6b8cd6633498,8120.0
9424e803e58a045b5e8080d98a063016aafda4cd0e44fd470336d5cf157e50ad,11672.0
94730888e99a25ca1e3b82415f10ee372594e9d5ae9385a30900fd166d0ee6da,24867.0
99b4986cc18229ec182e19b9e190590a9599c181bb37aa0f727a8ad17b038643,25050.0
9a45b9bfcd9797391032799ce56594b8794651b8772a978345246889ac9ee096,17254.0
9ff98a4e09260a83f66a2475deead8ff5e5814347b041fdf8d4e9f977e5453de,8325.0
a5e4601001fce6b750213e166e641d46ec4b92a75e62aa7dfed98254484cada0,963.0
acd07a0393fda2fe2e0652b6ae104d73a3d6958f64dc06791cbb282ffa6a5f36,6093.0
b06f1941f070453c61a87ee67469cd9da532a169be9ff5229172e855de05309d,25795.0
b2b2d1451fc25d0a23363e978e7e741cc9a42d1690435ef3e04d8fb71ed45b02,25865.0
b3ebb6199dfd404f7e6d423fce055373451ba144338220baab6810ffba941dfd,25914.0
bc5b0432b578b8af35e9762b62bdd03bd49729ce5d1c0a950f04c87cae6b0116,26213.0
c5102c0da0db971a7d04202b04c6ef27b6d0a813bb7cbf00d8710006f036a5bf,12390.0
c77c7325778b91c2e3414cffbf6940b4b537d6eceaed98eb2cff642661079e11,8721.0
ce61d0b2e491cb3c41356b564f33043a1088964f5d25d657cc5c142b30f37914,18466.0
d21ef03f400c321812370004be8f9cd74772927808f0603d01447f78e5c5f42d,26900.0
d4a1c2da465b44615b4e28ffdc25773575106f9e40fb63a70b1c3c8b25415361,3539.0
d708f552889191a85574ad571cf726777c780d01e6a3c332c89f919dee2a7e92,12682.0
de924f29e0ed5c33e92b173e3092c6e4d005720f50108fd7623fc2309a0d1657,18835.0
e173d9f9c4babf0a05edc22cf2eadb827dcf212fe57f4ef5a712246e41f1f85e,27340.0
e93a130f7ea9842afd46ddd1b16bc7ce6533014cb83cbe75492d8bb3d93436a6,27591.0
eef256e626b128c12b260ddb21d795b1d01abcae141ab592da9c6adc53c5909b,27781.0
efea57c31eba22829b3482706e7688d78a8ea93ecf12ace72d42d427ecdfd970,27804.0
f16593e3ca0700fad7541b11eff11a330c1b1d3e03c60142c3e07747ecfe27b8,2811.0
f4421747484a916f306ea15c7606c3118986531b0433f0eb7897e3ee31133b09,19367.0
f5ba3d5176df3e3e5e77b6dd85e12eacf755226dc089bf2dc8e58cfb0844565a,27989.0
f6612f67e4cfeaefab745750f6d3995ad6a36e385a30eb3b63b24714b6d7ba6c,2131.0
fc97786ea8cabd8c07556944b3f28f71c9dd3f7c1ced40848b3cee08ed1e406b,6582.0
fde1682470b4e3ab55537a6aaa61138aed76282d9eb0ffdf05265eb7f6250d1a,28261.0
031e8b9e2d1cffaca5edb5b2d29f9ee720ce075b1a1077e1d7da8f8e70ec01c7,13386.0
039a233e1ac9e61e448b081c0cf50e1492644e3c71da1a01ee42fc504c1e9dfd,13400.0
06d9d173e686d0b8072bd59f821777dbc15a44ec761264aecf2b1d0128706e00,19905.0
071f285b750ac606d6c8b1d8bfa7e483759fa698c5795e8d6755a4568d15f62e,13495.0
f104b72e3778abe41741e8f17fb8f69d59827e763378453902666fef6bbfa30f,9121.0
8236e24c2a5db627af70d9e1b299d938698d4a9073875e165d2ef34612f2d94d,412.0
84727b96b2b7baa7df3ab837f5a3653d94368901b2e757cc7480fd5d17fba673,16706.0
84a2bb3431959d10578616ee5d3cace2ef8845a3ec48f23279d51025104d15cc,5846.0
87b6211a6f3a4c47aa3e9c0d7fbcb84b645cde200b93b1f2baee4a1bf6355a2a,24443.0
8d95299d0b7e5868806ef40128824bbe344eb6836ae3be74bc47bcfab08e38c3,16933.0
8f1aab1923ee5c94c0b0b3f79f1d73348199c428878f3c1ad2b6ef20772c6ff2,24694.0
901ec6f51206e4195cc41b88c9e2d57406ed059e2c2cf778360fb35f0f0c2dbc,24729.0
91370ae379435b1ff0c5ad9eec7987a1f78c2b6e720c18ca86e19bd9b5101bfb,3348.0
9207227a97cad0b8c2c1618810f77ae1d11085b6ba91d0e881a6a00002720e81,24799.0
92b4982470835a9fe0ba7533f9d94975eb3aefc1f9f2252cac5cc17ef40c6512,17043.0
9641aee5088e25b6f75d02b043ceb5b892625fc53e05f1b5e32045dbf1b10652,17151.0
998394e7d419b3e56dd018d6b3c32598e2577a9097569aadb73cdf0964b49796,1207.0
9d9ba915eba8ae439727bd205af5231507bc0bf62e11f29cb6a06ca2ff37da9e,17329.0
a60fe092115b0f6ef9357d0b719f8e3e3af2d36989392181ee41530b412c3837,8392.0
b52eb8796b5c35c93d0e4038653d00a30f8a1379ad50ac87b3042946e16ef98f,25970.0
b5a4d714e42eeaf91cebfcaa99cf8087289a7011650f53fd84b79365d86eb407,17866.0
b76130bd91d1c159761b59fff98542f642a5f0c372b8484292cd33a3cd29919c,8542.0
b9287a73d1864abe6ec14cc4c7d0d240cb69dde3a68b91a606536cad50be032e,26122.0
bf5632253be7d5d7c8ae6e3e31d7aacbb2c40a9d669c0288506ab85345baeff5,26324.0
c363f6b8764cda0d92de816d6d5585b0d618293a51d2609a211e4d6845a4c1f0,26441.0
cd1799e5c4ea6fb9a8f7a8484ad471598b005f1c4fae4a89133dcd3f7107d6f9,8773.0
d18896d1f40615aacf032ce3756d19d78abbd62e39fd1cb924e4214e0f2a774f,65.0
d6504e66dad0d6684ee1324f59cc4bb6bae2ae9783cac4bc769fcb66632008da,18631.0
e20797f99de97c6673fa71edae2693e00b5181b1ba71bb5c49f0499802119b12,3572.0
e2f32fa7f70a5a01e6e8fae4183c0bf6e2ffc74436658af4cb83a95e6a095a41,18952.0
e3bfefa13250645558c3b68a15451040ac64eff0d347850dc1cfdd9ec54099ed,6435.0
e6b68c1ba1320b2220acfc760bb623a19206c9537ed85bd12fd2256450b0bf38,27510.0
e7dfaf25f96cf3525f0f510a1a3bde465595f872748be2f6496182f195e1ac87,3595.0
e9b9dbe5e5e508dc636fd27ba019c41e76094431cd083b7a632d8c885bb8813b,19102.0
ea63ffe3e294f0439905ef62ed11178b9dcf7f32c8d8686b2b7b513b30eb79b4,6473.0
efe62040142f00f251de0c7f1e02680c9d2d3040f5ffed0b8338fce2d340dd8e,19256.0
f9e4e113d79c28c8efa5597c064da90ec904577c7eb67a71a1c2a37abecebd93,28144.0
fb78027fa1f08d478c1d7c15908341469560079270f73807694c5cbaf8e8b70d,28193.0
fc7fd6ff6098ac078c71bc151340a54a030e148bb550d16c32cb9a1fd571b3f0,28225.0
059192938a1f6cd78b9891ac38755e51a09e40984d7e37d0dc9b4b7d006b73ab,13455.0
825be899eb8abb709d112cd3b4efcadd22dd65c18e158c442723d2968b8ecbc8,11415.0
837c4ab6437ef8015932303477ac4649c857f387fe12a7d87d410692468ef9fc,16666.0
851e9570a3fb0c5949ca7401691edb2eb42df43aeef19cce5fe3d873893801c5,16721.0
882ffd65e9487c7ad30a9e507eb89d1a737abf8b297c3401f1b18c982a0a2f23,24460.0
8c0b9bb507394210fe80770208da8fdb41778b31febb6b7ce746d3d4f2710b9f,3328.0
8c7e24d83c96d2247d114e561958afd3153aeac94f2f0cdbf0384c385feb4750,24602.0
969cd4ce02e4e345f132b0957c68d11f0252f5f2768b99e2ecf44cb4fbe8aaf2,11705.0
992f8c55eebe972c2c8356fe7215033c8e0651b839881a7108d3c1ccf5babe72,17229.0
9e8c7819f22a004fd6928a10ef7a459de5b6ae4a275b81335bd37c7387f320c6,8311.0
a1be156f7eb4dda186b2d7df29deb3d4ec70adc4480bff9ab98874a9b5f9167e,6023.0
a3be563435af05535eceb8f7b7a6ec6d62f1e5c5608084ebc3469e3ac0aa4cde,11883.0
a710c7ea78ad97b74678bd30ad0275636145211eea958c5efe4ea801ee8a8e24,4544.0
ab05c14deed8cc9c363d988c33e71561aa13c345be58a4bc3506ba7a9e5d61bf,17645.0
ab8031e2015022065469100eca9930d1af68900e7a32d9ac90b24baa792ae32f,12007.0
b17a234a7e04e1a4e91e85829936f5207ffb53b10bc337ad59fddb8461332951,972.0
b3ab6963e83bdac274a572477a8692b2987acc8919a24a169f43f003687aa006,25905.0
bdfdc150682128d1611c58dddf592ebc74dd54bcd34eb85b721979f9fa4db017,2692.0
c476f4ce7f2e2d3ab1d3869320b9d383124602445787ec51764bf249ae81d8e9,1251.0
c4831a53abf34cc22781d7cfae35dd1cc8008792666c652c782560d3ae36cabd,8682.0
c7c221efd5fc3f12bce2d139f60e57c3ad3fd875d333bea9da5f88bfe09bfeb2,12432.0
c94f4abe05304bae93031fef5a73c54179db60592d89cae15ab89b2145d43712,18327.0
cbcc6a8eeb6e70bb58f507fac11315dd9cf85671619adb18a5f2004616864f9e,3510.0
ccff10f15478864db6f5d815e3f272f3f9743dfb476404e33f50b00fc25c70e3,26756.0
cdc0963f85b7d62ce59fb48da842b87263be82a88fa3188a753a33ccddf06d36,26782.0
ce45949c64d926e9bf8b757721827327d2add463ae5678173998aa45e840bec2,3520.0
cf64bee04d65d6f05a475b90fa6b061be6c711f6489c679b0780b42baa83b2a7,18487.0
d3fd3af34f264accc3eda941be2aa34f52366295b0b896d596669d7c1a92a6ad,26948.0
d4e386389e5f87c8d07ba75a77f7c76d0f4c05387063d81b516c7c59cf3447e5,26973.0
d6785532401fa696a1dc13548a75d86704356748deec1eb6c123757c8c41bd89,18636.0
d97b0e24781fffa86f84d1b98735829e5bc106b6c7f4dd0d5042678b4f1f2e95,8900.0
e04a77731db0b14678bdf5e29546904c2847e38e8475a338753db7b28d72d113,8953.0
e485cbb5c9ffcc9f91f09a908b0dfc3654076ff5a3c18fbb0187963dfc2df707,9002.0
e6b80ea9e60855c073ed43c236678613fde0efe7945ddc7f899dcedf32d73a2f,6445.0
ec69b67e6a3c2450c73cbf7289eb66ebf3add9d36b10a8f35c36fddda7f30464,9070.0
ed65d43c06741c39a42068e269b00a91a2bbcef22e5804a753b93cbdee0b18a0,9081.0
ee12468d9b8f3d6381e39cff8260f89ffe95af4deb2737072c8dea645a0ec1f0,27753.0
eeb119bb134c6294a931a2a06ab8d1394631d59bb9c74d05fe075417af064228,19234.0
f048c54fa1daf042354d3eebe0ca4860696e8d0cdd6cdce8c735f29c55cba23d,27820.0
f07f71cf0d7b77dbd7befbfc70289971596a273a892feadf3f04cbce900d23f2,27824.0
f738344526a6bbd608b450a3d6c12fd5e32ceb8e8ca8d00875ca44ad3c80a44b,28045.0
f84fbe53248fc80802bd51e940e22b7c08ed096244378403a718ca673993d505,19465.0
fa86f32afbdffb93a67ae3c85633a01e606e9dd5b3cb7f4da07b5d8737dc6450,19511.0
06dfddba30a3ad1c16d90e0857f950602f7f39c8521a1626f5675edee80f36ab,6696.0
077de6f8e39b44dfaae63ddc7ad3fe47b5ccb227cb4297e2348af2711af61847,13506.0
86b9334c6db75d0be37125d9752a93ad294f97f02b3ebd015ff2509d137734ed,8068.0
8a91202acb19fa7f130d2550680e890dea01b012bbb8188136510cc75d15ff01,24536.0
8d12ad92705b5b29fcada4f7c09737a9ff7bf20d818d0474c4df599519fedd3f,5902.0
8d9f38417f59cd294167d81039b0b23f5ae913544945acac5cea45b7527b8162,4411.0
93cdd9d1a6d542935b3d7e5e378bbce93245dc50468e8ee9dd6ea8f1633a3df6,4451.0
96d0d1903a5f9defdae61e217ca695f44485e96347669323ec8a1a398a1b9065,24953.0
9d8f7969e996b78aa75ef2c39ee8a02a7d1e1afa9f5655bd4b3080056544cf35,11805.0
9ecafb6bf8bbf33b1bb59d4fbe2201a1b271a4b41f49e6f7d6459cb58514de1e,8315.0
a2081fee95290a628fffbeb2caa478bebc5f3c421000e5a88d98f163dc0ba82e,25333.0
a2299ebc6940351c60cea78226fb3d5d0c7ca731b9457d314d077716fcb760f1,17440.0
a370dee565aae2004e19549dafec76f15e2f44ff0a107a961328c1c478f2cb83,6034.0
a375f3caec38ab0f9d2dcac08524b3791080d362a2d89fecaa91aa0c2d1aa5ef,11875.0
af02909c182d0567df5f6a69abb872ed24e4b6ccaf18305ed9d1b00840b278cb,970.0
b202ade15088b93e8e5dc0512bb61b80d6965ecbcbf6640c8e9efbd510380e9e,17804.0
b655d36826a36c0b35ea711f58bb75e55e4fa95016058174eedea91eaa451586,12153.0
b7fcac22529a51232b796e3673bd1237844f21f9a1884fbb60032566bf132e9a,4618.0
bc00d0a40a9b33e17670f970e8304462a478a7c380097e5820d3a58d9c5f48ab,8588.0
bdd3b59e4c1e2182b5fb5b7701ba61c1cb7084e62f4fc1120be8765af9dec04c,26264.0
c0e0a78f44da3390ad0c9c609532b35b3c59e287689c2850fd8206024d30c183,4664.0
cdec2fa882d55ea2de23be7c012af9f12ac87f3609b15c1182c9a6326c33c285,2735.0
cf44030deda89a95658f8f14e58a0682f6d5471b5b9fd3fc86eb726c861cef15,26826.0
cf8da4939136e0f900f89f07995dcda5f329c31468c1204b52291ba6b0fed91c,6312.0
d067ae1b4934be614a3e66304aa80c5cab00b4a551fb104486bf9fcb3af3428d,18508.0
d1becf869c27cd0685547457aef66bbdf39183296ccb995d0db3597695992b34,26883.0
d9244df18762d05713ed309924086cc7bf8c4624b535027e1b03f91dd454eab8,27090.0
dd4d3f2cb3a1485bcb6ed46d8d040641baef34650067179a7a79014f0ff79a8f,2774.0
dd931b4b4e1d0c766f979b1fb514828c47aec78d9bf25ab931c8e5af4a616226,27225.0
df1ba5b7d8941ee215e6e70e311e07f07ba6621badf597f4901d1d23d5eee630,6409.0
df9ccd866a132a65be05dde0caff8262727f0cd8f091db704afea43465c9a312,8948.0
e840623365dddf9ec33d9d5412213f340a7ccd15662e0e8c4588acd6f64b6337,27560.0
ea321f3d88105e4ed038b90cb6db9c1383f29f236256033c2c7b27657b8ecd70,9052.0
f025dd6a6963f10e5d9ecb1e012046db4256b42b622b3b2df56ef6094e528acb,19259.0
f0425327f184f5a2308d9e8e7d4a52c97e4bae0dc2fbd30bb9fdfac174f729e0,27818.0
f4c0a4a9474b27afc8ddccd87f7136067faa2449a5e59b3fb8ff1120a24026b2,13135.0
f671e4211c77bad258497497473569085ab9988879ba187b5fc880996f74336f,28014.0
f68f92a2f4433465244e2c1ebca4ff4ba0e52ee83ed790eb76246c5f667f26fb,28021.0
fd40234fec08c409048908b688120f3a62d570ed5b40b97ed9581ea17215ee3e,28241.0
0709a5e26faaea2820d7c4ed7e1baafa9c9234c6b0fdf95196351ec45bde66e1,13493.0
07f4cfe9ab829088f83e7b3255f332201b664dd8a810d5ae14598e7b89294001,6707.0
88d2f24ea8a6e49c0da1576179ebeacdd095610c05a2720c0471e17d11f901d3,8088.0
8d71c472108f95ac6a3439d575dd136ddb35dd08426e95dd38cdf5424eca41da,8132.0
8e558b5f9d380c9cc15d4d34aa26f1661e397a0ec6ecb4a7e6348882521207c0,16943.0
8ecbac3466886ba06b611fc52dd86762a661f57a7ccd2a2138ae2439e36d7b37,35.0
94e8602aea06969f5308026286e3b84ce4f2528cf1b5622229bd3253d1fe2c5b,17116.0
94f0c5f1d619ac4f059d38d9cd9dd5ca5c036df4779a5f5f0f70da86401d38f6,24884.0
9bb608d06094dc4e5f3decd5e9b2a183f84b3db9939742a91ec3d382ef0dc453,25127.0
a4b6976b6c4a86688566d854530e6b55242e137faa3951eb915f066aed3e2a1d,17496.0
a5c3fc24ea533edf078aedbb2714aada8021c2c271322be0ebc26710e9c80233,4534.0
a6bd7bbe9a44f0464cb1936547becf8d5dbc4338772a41fb4272d2c3b154c01e,25487.0
ab3f41ad054b85e4ed54ed0a3cacaf2a0738b09151a9cf70a970ff600e00c015,25619.0
ae1d97e5601a544c31e1ae8fb3c99c071d640e283595768523e57b84d034a958,12049.0
b30665c58268acb38ef61d503ee135fe64ab719d935375e4332a2842e65826a8,2033.0
b6bfb5daa31eb390653f2b4f9364e36c99398521ee97411343f0352ba2ca2fff,26029.0
b6c183e4c2213c07ffe89dd871a97623cdfd23a2a190d213ddc6fdd70e25a44e,17891.0
b6da9927083443198fca1595affb2c520b797c470c6cc7b14db450393cb104b5,12161.0
bbacc90012b729eaa33a12c7e54edb4a7ea0c6ee78677d14b97e94e5bb492b43,26196.0
bf8cc1034014496e0fc1d39982900c978ad96357615c4e9be47ce9d54f5a82cd,980.0
c15c687c981389f7d121d3a3278b024acc16497ec9239ad8b8932acbf80dce37,26378.0
c514f96df22d41452176284be957c7224102281c9d86d4de30dd72d079c31a0b,26487.0
c5680ecf1c406588200d792ded72e384f11be2609b3dcdf2c69e185e61704d0c,26499.0
c6d6629a8a99716aded21622fc8e91e8f87a84f4481d94ae66709275a9e21974,18274.0
c80fc52922fc6c58ebb83ebe08d49b54a9bc703e1e15f8a3b91169000693b7d0,2725.0
cc6a34f768e3765ac0773fd714b603609489c4c85b227c28220bab1818a8c463,26733.0
ce34db4df0d8c2146a6bc087018c5df66db029af19b639feba4858e8cb7cce7e,18459.0
cee5a4dc863be32ff353a5dc9dd1212abe612c2115330d7421257cd81dd69826,4723.0
d334415a9bbbb93751bc639e6ffc0c57132f00cdb0535cf147e533e35a5f5ce2,6330.0
d92de64004e3ee174b9ff2ed85ca75305ce29d57d5c7ec42e6de4cbc90516377,18691.0
