customer_id,article_id
88a8809c008812973eb162647d0f739f7c42a28142662d0abf6eac156d6ba2e7,228257005
cbb6d0e9f4e0e3c5da6b0f4e395fe929c9ba3ee4d63039f19a41dbefa9930d0e,464927017
feb216d65991bbd01c5f198b17ad99909f9c2c889b6460aad294cec00ab3e2b9,454143003
0f842c357ed87118b993838fdab8d0d1ba074729f6535cf39013e842b5828c61,342345025
d85f332b6b67ee39771f8d64010d1cb260611f8ed735a6058ca932867088ddae,108775051
481ab64ec913dca1b3a1e42cd5859901b683b175d329d383a1fde620a33d20b2,487750012
5ddd1ec95346f63705b2f8eda27c63f68d6a2c457c5160cdcc761d54b8366095,403448019
b21cd4527eea1484dff8a0c5810aa4ad27228a7e9a364c8f57ac781b8577487a,290519024
905befaea73ef44a334884afb4918c239490a450ab0755e622e2a2a2dd579976,189691063
2c1a90983888e11518a9d56e331e1ef17f026f190573938190470f1b78220119,471714005
3000f3bf51296c70972004644e85a8e085c434ff70ef0e4cce9a865145c3d90a,341242012
b67575e624d34ea5c3faf4776657e2030ecf734d5a12c561cb0367e657794079,456163070
75d44a218abde399899bee2a62d1a26882c7286fc3c980e4891d21783e13e983,485549019
542cfb7818925f26312d323f3507f0e8bdc6949a3940253d503c85141c8dcc1f,485689017
a762519730021ec544eaae493b060339de0720dd8bf0059bb32f39ed7507b66f,410024007
5f54db6aa151f0642cb6da4294d467260a7104167ea6fe3af2cd516c61e9294c,220365004
5a3279e460ae9fba555cabb777dce3f19a5dc4ed026e5fbd2448e341256f4c27,396135041
91452c9aef69ecb36c703998d63b389d844539cce6b0c30dd973b2cc103da915,464848009
413a9256f81f156db8af579641cac7f1d86575cce3430b637b95bfd6927eb18a,398089001
690a5da82433fc8ba25425c7a4bc9caf8d87991b6d6959ff7fc5629617d5e625,486774001
c8b0b9e7863cb66b5137de2aa0d3cd912636c124f7cc453ef191e9c8bd5427db,327368019
8455d61c6b46e58380653805c1fb46d5927ef3cf903ff9c76ed27d69e68f379d,429313008
dd0ae480e627d1fc612b341949165fa50551ec8c64155c12e0898605d722039f,305775022
5c7cb35be159a421257949a5e23ff5e2a0f0d95bb210f47b9172f04da5fe2e0f,425217008
09d3a7f8b8591b043541fd2cc501e621b6e6de9c5a1b504898fa6653fc77017e,189654001
0e3d13393f0c09069fbd6daa3bae5195b93bd16370b6fe1fe9f2a7360f1a924b,449897001
98e453b119351532b046d7c6894ccafe2c6b140f57f9a11a3f269ed1f936150e,375917006
31a38dc054a6d28b2887d72ae1d350b53091bc13ba7eae8c941c3f16bae04980,471566006
be00dcf7bd858688b75ab9e11c05a3009c58b095872e7a94bd5f40bead6a5d92,465619010
cca2ca1e1aba495c989844a8197369641a039789e2be7ca13dcabf205fadbd39,452516016
e3424431ff274a1db0a754f43bf3731832b796898c9d57a88901a066b0b9a5ae,469271005
1ae3ea37ab3a37d7fd319de0b73856444a7578e5a28b214341e410190b65cd0a,485973002
70ce0c49b7df77235b3001cc155f512516b608a93269fe5439653fb5306347ee,474915001
ebb5c4ba679a9f0fdba54b37f4a2b147d46183c8fc2e19cfd574a4852e18224a,300908010
4820d30e2599148d7a749d8aac4140848cfb012c287d6c0ea26ed63abaa256b1,355072045
6682bc83961690d5926c34088baec9b5911d482640c97ef0adfe1aed538ace8c,478751007
4b773308ca4b095460337e89bcec5c68c8f665b0cde63a48184cd9c80ca262e7,464927021
6b76e69cf0ededa35a89b1c15839f860653f70e9ee63fc6b49979c84be555d8b,375248021
4559796476ae32eced45cf75a40228ca9f414248823aa71dbc13f3aa8aea85e3,406724003
233e015211136aac006a0f4229a2c82b2c5c009993e5b344214883f52dde4465,201219016
32e90def96c4b6de2cb2df11250226e31a5e239e8846e656a2c9b2dc4e14151c,189616007
c798db007a181458897519d729f14f16bff7fb6fadada037a8d0d2b3813b7495,480627012
ae1b2365dc1fb97a0abe1deacbc00f062829b8ec169910fec2e86bd4e256dd6e,478641007
cd2b4c9a1649872a99bc014c7cf80b8aa52f70a55cf2318b2b1ccd7a27e0ca4f,449570062
f8b7621061f959e46a235536f50b8d637f6ceba0f69bc672682b99a0cf434318,475069002
39064187144c16045dbb9c75b5ffbc70e7fcf5533592c1b1890aac45d2221ea4,405636018
aa150e06e235ce460f6312b020ef94688b7da2ba35f20459a2e1c31cfe7f4ca5,413911036
c555156a6064540939ffdb921e8ba803627bc056fe889cfa78c5480be39bd2fd,487205004
335d0c998cab94d164402bf845ee34c81d3e5645f88e9d4d3287f034b0bda298,347983038
296284b962bfcaf6b41b4e48eec423f0eb5b8fa7f3e6d64a0921db368d01b159,365439051
03127595f492083f8647fa7a7fe0ced4fea32ec7ecc7b249d33cdd3787532e8a,471714037
1690c4c0a83d594903d57414531cf158d8127f639e0572928f44c6ab27aa43b5,348330041
4ea4811e12e9639306ef97fd3a9eda89f092a929ddbc6041ce6763298fc76f49,439793010
6d5ff2baba8b704f035c6afa1585a74fdbe5d00f636c6c93b1d46dd62d688043,478549008
481a99c586e729e4009320664577fff93b3949458847f45149b550ddd8871a22,416387001
80c5353c1bd09fb34e371eb521c5f53851397e5677119b79dfeb56a11ce3f710,443262017
a8a0602690ae45907386631d10e7bfd1ace5e72cca8a292daf4cb082d74821fb,485546010
fc2d519aca8770d681f510bde0c8e6c8b45a5c3ba50fd2f3b9772d37cae62f63,356289060
d5361bf5d82ebb697cb7dd9af7687c5d786e4f7864b9a54f1b97ddc5ace13247,408875030
9e913540c55a57772da2b6ee9f92b5f8ed9f58a472a4cd8f0da592910abe1aae,395864064
0a832dd1c3cca2eec29e2bebadf169d14b0e38717fcb6826f6ffe941824bda7c,485542016
b0bf7b7a5b8efcfb301ac2c6fe15293a785371b1ed31cb5a81c9f7888f55cb28,400901004
4e8879525dd499e50d39a47632e5529bd8dd037489b502a94c7ee417ba2f17e5,401044032
bbe8ffd3cce1e5be36e416dc2d232c1b50483d3592a972bfbce74980c4031577,214844004
cde26b12203531783553e55393dd3ca1f3d532c304e0007af9498619cf00ed3f,485973018
f7cf5f5964b1d68df562f500dc37d64702eff550a6b4da9f5da0885deb455d84,487800032
0d36d5b349c6f4df726da279bb6ba083cf62c42b2a4101f9a8af73164d1d9f12,355072004
0f2c38259fff09a8484646370f99a831029e82b20c94ba525a3c702709aae633,466948014
f674e41ccac66129efb5947817457bb0ccffc9912d95ab4e267e07ee53798f7a,318914029
9034f45c55018d81e67d7d1298e4aa2f27b8cc020b47572cde3258b040c47382,316441036
572502a8e30ffb32cd749fa60c0c39a9d375325400ec165eff96ba3bd84b7827,478566050
4147c96efb05dfb1d88fbb9dbe3b672f4e377c0714978431aa0efa3a9278e888,290519014
df6cd87d2c59b105ed6d026df36dc3eda1f35226b5f1262cfc92a26d28096899,485689031
28c55a35d82328c278356d87709e20979017d4bad01454f963de2a84407dea21,485537021
5ffd00f17e6effccd88b49c56c265c4d0150e4a4514e87470ee2923110bfb96b,451243004
0eb4c53ed46718ce3fa4bbf58e9d7cfd3805e1205bb995f7476bb5d168f3ec88,283236027
83392f5724fad3a511d1b5cee08b052bc1b5a2f95fe90fc63b4c9e69d1353ef8,439285002
4fe2f3131051875fad70b64a806867cf33983f4f0c923079674d425c74318670,482207007
ae605befd1f158466b3e9878f2f50b4844d7a8bf3d072b7d0689f9733041491f,118458028
58a51a2d8ca049d60218558fef8fb8f225c4b53b5eff8208d8e55e42d19da15b,309864002
b7e22902222af7171f98a0fe774ac50c7aca0d99185da2ccec5412fa47aee588,387843036
36d51963e6d138eb4eb29290e8b1eab5daa7572ddd34564a9c4f7f106485244f,433252004
6137a3f9571c1f2984aa06dcf3c837ef099662a7f5bbaeb63d1e36318cd35f9a,447694017
e3df5df8293dd9fb2b49515284e02a2172c1066c2f6b2fdce27ab090be1d8835,174057037
6813233240143625981f5b4231ad4e5a36f9ec6e9ee200286b896e891682de76,387843037
52f14af47ec2eb569bcaf593c680fe496893001367b2de662181a5b36cf070cf,401902013
9cd84e88c0521dd864e01fa5acde073d505efb5c7be8f98d4020038f0f59143f,449263003
3598215338ad26b82fc4c54d2bc3d6b1520affe99bb9a587e9aa21659ef5d64f,358483006
e9e2374daa1b86abdc0f9fdcd11494d67e56a3958ad501ffef0b153dad39e479,451243004
d4111c5038b84d05fc7e539719920663165d1b24772dac785f7edd20fe850ac9,464908002
ed210a81f1b79e1e73c1b6f91e14e2a357e36d9edfdedce94326822e584f9788,404864030
9c3d424df6c65d4ce4e99232871cb61902ecd0c5ea319db3c600d58242a7e343,189654046
0bd235001307bc6118c580dbfa02df7808c323ef65c8de0abfaf9cc02f4b04e4,375585023
3c75c45e3146afbd5b94af65f915d7cbab38bde4ce10b2aca56eeb4607f48b58,331474035
af7643b5334b8fd7632dd48e16bf3401f6c864a44ffae8d52fdf6f40e8cd7903,384482010
f0f73bea918f691b87985c1824b2691b0de6aa086ccfd65107761b8f6ae64179,474471003
0b8d1fcf2cb53aa802bce8cf4296447577a78745eb02a55a3709022f44f1bfff,465655024
1e5c2901fe4677a84c5ca76de678df6da97e00fbd7605a91625bae7b933fefbf,342034017
756d927fe055a1cc23c8e6d535acea115b6a69212006876da27be4586c624958,299733007
d93f4b7b9c707c6a6ce343a5d3ed80be7219178dc7b6bbe7106d3f0a9c86118c,349301016
4101a55016f48b464e7dac09142ee7e2ff466c5a3bb83dbe4e56dea842016247,447694015
f7fee35db764b9dccf08ba228fcc114616650a3fd978e778ff121dc110e8961f,482638003
f41e7481b223e6f32d54949b5c36c3584a953b523485047388d3abe5adb97a00,386859029
c235407376ee2bef50c8a470e94f69ab4bea0e7fb25a7bcb4ed03369cb2051d9,475827011
7dcb094a036f979b9c2a25077fe3dd9bd03420be70f2865bf01161e9fd160686,445419001
a7a96bc49c8c3498e8ffdaec9b9ed18b6b4617b401dba42768ad3202bb72b735,296476019
40d072ab3bc78f3720c798c561cf11667f1f46a70551bb751fbf42a5bb43e89b,364297029
75ce42bec533b03b72ece7e27495cac865bc399e3e0f5d9a9e4e0b6ad24b113e,485973034
cb191dee604f4858ab3ae9469bb738a3a5679fffbdcaaf42ee84f43b93f1425f,426019008
d809d5aa78a6b8798da58a725a465cf478e8b0f288dbd2027022e61a4425bbfc,481151010
cbd75f59f380f8150f16c49e62379e8e60f7e0173d86458b822630b55a7a4cc3,425639007
0f29711095a6a276a5e0c30c2f8bf8bbf4bf0ae845938afa6da9d34acd4f79ac,392168018
a3a89129b9d82fe54bb2e2f215c66e01bbbfbe484016c61f269c64b07a9a8d60,217727003
81754df2337f64962e08e77a23552f1130559a590f8052f0f550a96c8a98ad9b,474471012
94068880bb198eb032588bd4cca04b7d35d32e20fd979255f119424f88ccb4cb,453988024
b2b622ad0b7d612bb3132695f7ea79bc3d26f44adafe6214293bf9d8b5d736de,448509018
527f7ca73b73adf6f73b9ac6c31a3ac530d15c1da53a1347b102b5e8bff816e1,293433029
38b27c6ff6d52c664c1fb0ca5de1d57c81316dc2214e380f3d9fea2a6db61349,278038036
74cbdcc93fb5598626a5f141dee4ebbdd7612344bcb2c5712369e0b8310478bb,265071020
5e4944b924b82a6f1de8b29cfd46d071db64864b30d4414e2b43b9a0f324f89b,480920004
8ce8116fa7137ee425dc0de40e377b06d8c645989fd0de55e864b798604a74e1,487205009
8a5c233966d03cfc50726f3ca44b141a5b8d248f49328157c74c83655f314bc9,483290001
0b6f46def0cecfdb34af6bc60c58376bf5dc9cce43ecbc40bc6081da47f21508,220094018
905befaea73ef44a334884afb4918c239490a450ab0755e622e2a2a2dd579976,458543005
66cab2018834550d693b5ca911e0bb8db540fc134e951efb98b625027415c662,359909030
8e4be086173ba75eff0d41de205f04c904c5dc29cb3a9d9a67341a90f5545e13,260736026
6ba314171b33804871fd1597023d79b4ded38f5349df50097121cacf1014ff6e,469039047
08b6baad5514a70d5d06e3e5f0ed9014fa3b6c4b210f8d024b7097f6662aa400,485689024
afbd56217c5d678cd3d1e08fe776d2be9df16e12e392801eb72d1c0edff3c93e,288859018
c66da1a4d5a457f203167ef69356183ad93fbaa3ce5e177bede345efa5934d96,479167002
dcf25de2dbf92e9e85b9e3f6dae079d27de09b87d894faaa3a761ae546854511,381038018
cee1891b4f833f1d1bbc15e73b33f7ea48bc59ebb1b1904fcf45c46b65e5d240,475791036
660f29d69c981a2d55ed93fdf7c3af5d45ff8e865866bd8289e5fa355cf12430,482263001
52a71a004b817cc3f6a3a2b8884d52b0d7ace8d5eee0dd1ca43d5826859ba194,425217008
bc152f52be00021daa21438e8cbd187ec34727d7e02b99c5acc6ba3e695257fa,485542005
3e6fd7d0018d41389f9132e96b2dbed8e3465aa4c0518df1b84c3e8d2f603396,411569002
59db7c71c998654da3f9d23ce89722a7d9fc91f7239e7cf456ced7f4f8b15d11,408045009
4bace594be32598d8a40b1fa4cddb57c7845aba5b9439770c71871e937335feb,452511001
9623e8ce61da62401ad4039489784e87048c4d2bb4648df21e9bc27d4fb1edd4,384654023
9fb409bfb13e5b35d7d8aeeea46b2abf7f3652ea546c97ca1084401ea4445f08,181160009
d26cfedf0b2285b5b801d41005efafce200054b790603cb872127cfd0ecf472e,387426012
5f75ded4fff172b6893bc192675e09d16b1e37e416c0eaeba020a867f5059ddd,454143001
13578b5d75fcfbe4e61c28104008b05cb81d120a566f73a24c7bf9e6cbdcc379,448509029
5ab626255abe1b07c0982d35fb6a8e8e442b6b4038d5f0dc145e10df308aa47c,422106042
1c8f04e2819c3b2a1ab2c58865b4aae0015329852607305b5df9d4b39d700384,445400030
69d5d0dad860a8551cddec275618a78956c04416f432ab56ec601b4204d73ca4,487800049
286978e9e5c959c6f954028aadd6b40432e029b676d855e1dff9fbd28f153298,386399009
18e87a84f5a98f8d8480a9839e5e3a34914ab23e33516d7a88d079f411d110ab,329052020
4c7a7e00cf51b386a9546efd2c3898cd431b0088885dd0bf4b450a14967e79fe,411013010
f9a1fdf333470146660f605939bb143801e5e45f72a4375b1295f4cce075c1f0,293244001
5f8ac7de9994516c1034f9b944b85bf7a89b9b062b533b14164e766fc93949f5,479095001
999442919aeaaee08cde31cd790e8c33df548686e6a306b0c02ce7a97a2bf7eb,481912034
51c8b5722859e2075d27ffa8b743523874fb1c9ab665715aeba8082ad0facff0,474461034
6a7f3d598a855dfcaf61bc929c5055a929ff67c8e147f92d9464b81f28573de1,366859033
2b63f0b9a4781142929504c6b9935c26ea249770ed5dae2fed9c8b20fd91a938,413707022
d645911dbab7c73d1b215a90684ad468ffb956ab2a8b06588e7af7ce2f39d09d,406724025
7f49eee8c5d62d9ea0b536e0ba84e2e693f5a7087521bcc25bb00a643a219b7e,397068015
ef9a093033e4dd660700d99d946a70f1c1fd4451ca7948def6bf3c5b3c4b8311,294008042
926623b7d24705c6870cd8eb2075df66d232d090e0fae87206f20bbf6092e83b,455504002
582e8d6b1a6e4e291785c921e63237dc83ce4e3c9fecb1cfbd91a93e710a7002,462435012
94c4e561edefe113a9354e518e44245f59a713f493d992d6a1c11853fec82045,477893020
b17a234a7e04e1a4e91e85829936f5207ffb53b10bc337ad59fddb8461332951,454128011
eccec1261bcbb132f4df72d0f56061c513d9ba063c8180b658f0513d116cab55,317812011
2e4d9161e9648e8c1bc7ca969825068bef9231cb4761b9417417c6dad7d13734,470111002
f67bc793324c58d356ff17e81db7715473d30db987ee2d5c33e58748f1b82769,426199027
173a75c956c18ae4989136130a8570c95dd8ed2e67a42dc5dce3bdae54b5e1c4,266873006
1faf0a261deb6d52c11014666d37d7d0e1b0dcc65b290ea81a21230379faa735,427114016
d436976d60cf45fa0e947b8aae0fbe7754a4c23cb7a93245e0a3caa11188d55e,469137012
ee4acbdbc3072b41345ae52715e94f44c18270a38dfd26cba7484959e5bcabf8,341782023
f4f6bbab92bbf4a9862adf1c830d923fa5455ea9d096bd53047a2a81b7941d0c,462435007
7303cba4926291f2b30da44efa689b669cfdea1add82c38f760257a2b17ba85f,447664003
4f3d20730eea11b1803e4f52c31cf8202a42926588e99b52d56509cdfa8e8640,450333003
ce89ba89ca1855e1c13aa867cb27254e9a588273e1b6a699a6d3c7d1c0aa2911,386859027
0c8ae0a0603fab2bf360dba6f3c931be18f71458c2b69b191a2487a095ff11fd,203027047
231cef52edd61562a1d57169d4f1452cc79114ca301db500703f824da49f5f93,349301010
9f5a82ad149c43c61192ce8a308ced0f0d70473502a2ce988e5adcd528b7da15,387348023
2d01debd5c4d3102de7332f01e8000918edf6c96fb6a315391d309cbe5943e3a,333323008
60fe1320011eb209a42c6fe8e78d19f11cbfe5dda6971fbf75475f55e58df113,318035009
1cb4a3160af8058627bd12c51b85527d18c2dd68231e23e03224b379865dcab4,341242013
ecb4e3b7aa3dc547677dd2f1a40edac4e62b09c8ba07f7a5758dda503e72c764,265630004
5355cb1688a957252c13fba86a611e0510215f92dc44622dc8b58e4aa2e0a41e,462435019
095a225935ebd4b7fccbafb319eaf11e177c7d06952331502b15b8a3c78a44d4,373506011
f1a1ecb3d0614f9e245d0c3776dc43d54d9223a769f962e8086df948ceff16e6,452898024
34a2b5e923180d92e36c00350276608cafbb9f0a08059d2978a3f9891ecec637,386859053
e5a95b61a3574f9988f15dee987c32bc52d14c44cb58aa1950ee4dff9c76f65a,186372042
365d866c4dcfcdf9c7abe4ccd9a0c3beb8e145db7a952424469b865a82da1eb3,276540021
7f167fffc775872fb9294e8f69f17467961f0c5a8b9a0a057ac037fbf5e48dc3,294895015
1ec8d5045c9b0b499a139a0e12f4c5e261f5ed4cc6d263c71652ed214b5d5a7c,487800002
c12f86a323b313bb078c71963d7456860cca451fe00e9b45777fd7c56d295fd2,398089023
2368effea52464dc50dca47f85db896b43615b74fc0beddc02e602fe3461b779,266875024
7a0b365d413e55353a2300bbff2d82fce42443ab9a358093b5ce11c9f4534849,485539029
c1be1720d556a01880ee0ce0f0f3fd9baee924ddba86ad4283adc623eb112a9a,469562034
fdceb9ba6c2541fd3b138d04db9a8322e91b544970fe5086b0db776d5c85ef8e,194242050
577bc5bfb2a8d280292182def807f6359a477a20c434bf79aeb2421cf7166b9d,453445041
0d7e67467e96aa04eccd364db94dec6abe3b16773bf1012941781d9305525776,378447042
2da18a9026baf2c56283d93e89c656e01fa3c12e34f198801fbd5dee3ac26066,452898029
7e6af8102d25cdcaa058df763bf8e9c7171fe10ceeb9380138da06bf2f2a7f6d,481781006
0d5791cea8ec36e28faa29552c3b188b7735dc02fc17fc6f0c2714a39bbc5577,345830037
4371e590928f4250b62570d8af69b9ef96749daac7c672fff66d61bdeeda5a3a,377277033
454b0419672ef08dbcbfea46bc8813bdc2cc7797b2d787126e6757a5cbb47bfc,487050041
6d5a1950cc2c5ff33b45cff2348252d6db205532c6e57cc1208f3b2f9b078058,380193014
03e0137c07011e066076e19887840fda73e675ee2b096e19ff5c95dcda116b8d,390531007
ea8b0125d7d978295793aaaa5775bf9bcd765a68ac4ce6c28b3cca5460e67204,399256019
c2bdbd9f23898945fd11606424e0b516414333366b7ee51cb5ef08a873c60667,361531002
cd49b9319a4c245df315693c6889854234770ef30c727b68bd4d289eaba5ec03,461327007
cf66b37d22d15d6e93f8846596d203ecac2d79d80e781a9bef7a1ff973209c58,399201042
ea46ee38a67426a6c4b2f661cdae365346de35744ca0e1b259ff5c44fadbba10,453453029
3481ee714ab67e3623ebbbbd532c17f225ae654f5ecef6087d1a19a4332e032a,306847011
32415ecc398f9e3fc4ccd726492bc82df70978e998eaee123e4a1b660cc069c6,355307053
b238294863c989346e24171c60076c60c91e3925a1a50b8e677afb7c05b85991,337777001
e24e955a3205586e78c787d0906bb1c9c25cf1a3d22e09d642b6994cbd6eb52d,477515014
c1b1037d626656ebadbddcb7bf911e04445f42d34e90f4ed97b634b5c7370136,217207047
19d0db7510aa4783a3a4a32bf5356e96e96ae43ba40e15c4d0b514093c9ec8fc,188183012
90381e11dae742013a64d54d7b596c83a9f8d4576a9f7ae2a67e188b88119d63,358483009
082caf669f6e20aa60548e8e781c96a7344483444ef29327676ca24440917623,355569002
1c9d6bf20f212e494910f034448651c7c9c8ddd7dfea59a4e65a6144df21cf87,386463001
ea5d8dc0490cac34d9ae3dc4c4719afcea40411f7f84fd60a8a6f3dbe0fe361d,460363016
521c0e996b3242ee266fb9796efb81727d95a9a9e7d12d17d0eb7d0bc79a488b,458239001
12e3f2f937cb3dac68931df9226c67d6cceb0bac8a53266db5b3cc457ca647a4,332055004
0d17501b09341e1609c66b8762aca222d98e863af07579722674e4de443186dc,278038036
45d9a537de9000b772c98c7eaf0d4b2333f4056b671cbc2619d29142f274ada7,413707014
93f7f4274ca47ed3c93016dc116b2bc5a570fb6c55d944264a486799372d7ef9,401044037
d4c9fe42808a7bf61c5b9c472e934dd55d6a7021713d364bf422bd0ef800f9d8,225784039
ca4f7577c78f87f9a5e44c2753098cc0a8521d8a4af080459d85dbea08d4e30b,351933038
367c5863b64f384a70b7f944e12a05a0f309b2e9dbe83161fcc3e17be0fb7b20,306307002
1b03c527349ad9f87c39133ea646ddd1126eef80166b55e54f49f9449e545fd7,485521001
78e6a842b8e60d9173ecae3676b2a2ccd7df452efb41467631a98b16f1267ce1,272591029
362c97d134016e61ae604cd39d7497a0322789aaa3ce2d44c3b866b2c9690e32,463970044
5c345c36e2f46aad7808d71ddfb4c5bfd7373e963469ec8756ff25c7b7dd21f8,453065010
162557002ce7ae8abe11e271048de5779ba6222cbe7b61ac4bbdb1b2356719a6,470361001
869da731ce34fa221c0f04d048134a2f32ed5b87e84d826632d9f73a24c13bf7,446224019
551ab5a675deb8a344c83332db4e4820372ba5d611cd97f771416a9191d0e470,379360015
43c7b6d082bb38ad84d38bf6f790fa504a3d7f05b04f9d0ac0ed9f1e9ba0d515,462162014
2696e69771b50e6902908647cc915544151554ca38c6935fcd422b191e647831,306307020
f39ab297a8a3d4c34e3bafa1cfdd8ac21ced32b1a01a80d2f2c19e5c6f79a1d0,255396006
a6bd7bbe9a44f0464cb1936547becf8d5dbc4338772a41fb4272d2c3b154c01e,284985037
832a23df3ea35026fb9022ec1128a4318c139672e84246d940b87ffd2499b85c,481151018
8253f97e539d2ec8c574b029ea11b8391cf8deea001c5a499008e37cac1b589d,400342025
2c4ff81589b8dd304ccd5d7aad33cbc55d5d4f5147c74fd4bc61b499c207797c,433414038
7c2703bc23a23f25041b0703df107352b4037f9ce171c36dc9bbeb8708134ee5,483737003
22490e8b0952b9b0d12edbaecdb34c7f3de8ee6faf1b3f14e1ff8948bbc50a7f,457292021
7b15320fa021012d94b5d161a2d1704e758de8841d2387b8cd39eaf03f357590,364297029
d06a29ad65f81c4dcded8eff78d0f8f3465562451d4a034b1aa85d22afe6dcde,311059028
1ede1ef02603511b8cb09bb5f84c52483dc468738e6c30eee27360e7b0e3480a,189955076
1e0dc27b3d6acb77d7dc5a953e52f18a0ca6caa757d83e7ffca99afaadfe6591,482178001
140206abb3bc287e0e9048ba9dfa03c24d780d4432407b2add2fd7895de310d5,449570038
05df6a37552e8b59cdba6d58ece5ba5fd47996537a5de3013d500f7fe329ac0f,485726009
8237bf88954f53c2a006eca355787a97bdc5a5c3219e96fc198e92ca46392f8e,485748001
0ff81aed33add0d2938b7339ee6c9bb8aa0e6da6072b82e15edc35eb82f8f380,296476014
0a94838f3a60c5cb3c00f5cf4a63e668551edc49cfdfc4e4cb2856ffcf40f467,393447013
2a1c03d30571e9203186976b5a9e9c615a0aaf76222a0efdd05ea76b5d38617c,364297017
26211808a3fc47ac41126e66952703522efaee3d43054dc9f595b1e9abb78549,324963035
67614ab65e506edf99d39e14976715ab9115d93fdf7e7219c55b5473d702a409,459428001
195067f63ebf74338c786023a5c57309653ba97f14b898988c4ac66d14cf79ff,478566050
c0b90f9ba7216b555174d3e8e37a0a67f4ab4d0b5a9dfcd62fd7a9de29949501,399223033
4fc00a5508e34dbcce757f18b5da0cd4967de3512b105849a8f8ce83b263c9b6,484760002
0abb28759aa82f930e73dd99b2df835f2173768c95a9a9373df86a273fbf8868,472064019
f8f9021d21e546c73280fb92d63475b9bd27c97696807f131ffefbda4a66f65b,472064018
ae41d5f4ae1a3ec81107ccb68856f6466251515f7c3557c194c93ee4eec42315,379780024
468e1ac84fe3376bce40ab019571bbb9496ef7f0b1a072ef13fb2e4554c74e2f,453065005
49a7dd1d14d804117aad8f7793e2a30943214567add9963b46b1675f67ee1d4a,464363015
e9e0806a29ea359c4cf07e0c010d013b6ac84715fa9c642ef8617a914139e9a8,176209033
db279c4c68673b07a310f70e1d1ab1f9f8472edc35dd65aa417d7b4e05c4d3e8,301656029
66b5b6dc0c84f82eecc7bc103195b6d7d857ecb7af873812f634da7add9d6762,326885032
3308bfdba80384ae3f7b4eb6c90a759d1d30bc36e570264c7c70f69047133008,266168001
a97d760e41c0cad53bbb2c1ae57c735ee44003723343ce804849039054b5a1c9,449175004
ab7c94c6e7df202b0fa34b857990a12c9aa862c1a6a118472dfd32b15fd5344d,451541006
10ea51e2773e649994c0e38579d3906fe952341b0678f987a0218d536cd0498d,487827009
8685ee26258761e64439e5b9188690199026c0d8ee3ff12bdb8a53f926f27f1c,198714006
f8825cb1ea8a2014f8bdfa179c6590f71d3a0b71a58e41b261d8ac112c2553c1,487785002
5adc5591340a46ce4822fde7ed13a983402f0711da7f0783cff9d5c263339a49,464277014
f48e40bdb744da05942d8b924281a2655eaa4deb1679fd3f1d333b79b82186ee,238197030
da72b140cf16f94008b1d6830834a01ac93e5b3a32e47225b657ab2995a6c890,439793008
84bd2f38f87d0b5a06029d07abc38c1bcc3ffdc5f980a50d1b0a2385e33ba9e9,261606016
1dc76acc280cdaf07c395c51053a0148201408f1e9feede9470ede5ddf51a3fa,480581030
e1bbe09449e48336fc27a367a6c49e6fe5cc36fc6582b7f3a9cfaf757df948d2,305775041
02722fa427178b9ca33fdaf1050d1c15472432abd33e0048207701534feb5b20,342434002
416708c44da75a499d36ee704a7a148a3d2b5aa713db919e7d890df1fb0c7200,453445043
7d53ef8a60d55fd63ebf14a2ef441cc9300ad8e7a4985670574d19d9faad6f02,472064012
d58bc23ba226472c6db6032af69e63adeff5bc25d754e51dfc2514d70c12544f,446224043
07844c2a58fc152059c02c62f90cec8097c4902366968ad0cea957062252e758,487050003
f214f50b272ac37bb4c6c723090042a553e143a23f891bdb38c1a886604170fe,466948031
eb8e4df249b1d1c2257166291bb12163d3958b749117c9df56e492ba6f96d415,233091019
66fa67a372ff71bba24308b3650549eb895791545b50a3ef4fc7b3591c467344,470789031
dec8355bdbf777fbd09d0ebae3331e5eef0b6ddc242142916b4f035ec43fef79,390512001
ee9e91f01bc6c760c0b1a2e0b7b016ecfee0fba90fdd5765be436aaf7a581676,451286002
5db9ffa8c1f673ae4fbc1f4e8bf2d1793f81cce1db691ce1a8b46db8bdd10f35,445400008
eab4cd86bd7d84417893f0a92b0a0e1332c7c917dd5171a7ed42de7596ac86f0,397688006
d314701643a59e122b32b492384640434fa618afa70c9a59ef304fc0e4fc5075,249136022
2ce30f36fd18893c20ab9fbc9a4669ab7297d61f1e1eff909c181a973245c622,265069012
08d5c6f7f8b3583393e8551cf5443132468a0b482c38e6b26996172a722426cb,376172006
b801a60064dd0be01e6ce3984cdc5f7632a125886956d3f2b78dc8d05ff45a2f,452898020
aa6c7a278202da66ae023b7b088cf52b12499b8a592568d81a01515634219a28,485726008
15a1e1f7b9f0a064eb7204ec06779d5edf80dce20470a83dc9d41a9dcf79ec5f,240840032
3f82ee9a43275c40809b96c9c1607bc0a11997c84ef1139d8514b8983d79a3cc,488015001
6b90676de1b58cee94b36de3e45ec3fd06c8ec2a93d69ebfb02af50953bba427,487932032
80b3c8a38ad17017fe7d8434e491f5e5d5ed48537ac3b87198ba4cfdc877be0b,301517004
50e4d1ac10bf661b829cf45300167acae7407a8d1503444de2864f395517a615,399061007
226245096bedf66ca3ee593a1478e809c83dc7e3485303c2eae47de120a75e66,386681014
